TweetID;Label;tweet
57268944150597632;4;@bondtrader83 market will probably give $bidu credit, hope 2 c results in a few years time
57277583255011328;2b;ERROR
57309694972268544;4;"$BIDU : China press reporting Baidu insiders have confirmed facebook &amp; $BIDU have signed deal http://t.co/25atTGS http://bit.ly/ibjjHE"
57309989169147904;2a;Stocks 2 Watch 04.11.2011: $BIDU, $SLKW, $JVA, $TZOO, $MDW, $MELI, $VRUS, $EXK, $JAZZ, $VHC, $FLDM, $GOLD, $YOKU, $KRA, $OPEN etc...
57320093092286464;4;ERROR
57323259007467520;2a;@brendon_chan thanks, I appreciate the information! $bidu
57323852627312640;4;RT @brendon_chan: Chan Trades: Facebook enters China through $BIDU! http://j.mp/gBQvQt
57331124480901121;4;ERROR
57342298211622912;4;D.E. Shaw's Favorite Long Term Stock Picks http://seekingalpha.com/a/5mrn $AAPL $ABT $APA $ATVI $AVB $BIDU $CAH $COV $CSCO $DVA $DVN $ENDP
57342459553918976;4;NASDAQ $ Gainers in Review by StockMister.com are HBANP, MITSY, IPGP, PAAS ...  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu
57362684538126336;2a;Wondering what we might hear this week re Facebook and Baidu relations. Intrigued.. $BIDU
57367366677442560;2a;should be interesting to see what $BIDU does this morning on the facebook news...
57383643961769984;4;RT @alleyinsider: Facebook Strikes China Deal With Baidu $BIDU by @pegobry http://read.bi/fpotiR
57402030695776256;4;ERROR
57418156075003906;4;ERROR
57426725570752513;4;RT @place2b: looking at $bidu, $kkr, $tyc $shz for buys this morning
57428903131742208;4;ERROR
57430505267793920;2a;I have $BIDU $TYC $MDVN $MCP $SHAW $RIG $VVUS in-play
57431032374378497;4;Intraday Update:Braking above 52 Week High i preopen trading $GLBC $AMND $EFII $WMG $BIIB $TYC $BIDU $IXC
57431072849408001;2a;watchlist - $YONG $VVUS $BIIB $BIDU $MON $POT $MOS $AONE $LVLT $MDVN $IBM $RIG $GILD $EXPE
57432461323407360;4;$BIDU you want to be long likely today, $TYC see how it acts at 51.30, $SHAW below 32.10 sees more downside, $MCP likely long esp. on b/o
57433000677359618;2b;Baidu vs. Yahoo: Sell the Bubble, Buy the Bargain http://seekingalpha.com/a/5mth $BIDU $YHOO
57435712831762434;2a;Potential FADE the GAPS:  $TYC $BIDU $BIIB $BHP $BCS $IACI $MCP (be careful with MCP short against the trend) & FILLS:  $SHAW $SINA
57437677183696896;2b;Merger Monday providing good lift for Nasdaq and deal stocks. $LVLT $BIDU $AMMD $TSTY Negative report drags down $EXPE.
57439365940514818;4;$BIDU, $CRM, $PCLN, $ISRG, $AMZN acting well so far this morning. $$
57440847746179072;2a;watching - $GILD $BIIB $MON $BIDU
57441443752583168;4;$MCP $BIDU $PAAS $MON $NAV $CBE $ALXN on my list
57444645654904832;2b;ERROR
57479636627628032;2a;at 1230 @smbcapital will talk $BIDU, $MCP, $TYC, $CYH and take your requests on http://stocktwits.tv
57493185940819968;4;Monday Options Brief: BIDU, PCS, JACK & CVC http://seekingalpha.com/a/5mvi $BIDU $PCS $JACK $CVC
57493380900470784;4;Monday Options Brief: BIDU, PCS, JACK & CVC http://seekingalpha.com/a/5mvi $BIDU $CVC $JACK $PCS
57496939498967041;2a;Halftime: Facebook Venture to Drive Baidu Even... http://bit.ly/hOfHAW  $.SPX $AA $AAPL $BIDU $MU $NFLX $NTES $PCS $SICV1 $SINA $SLV $SMH
57500369919545345;2b;Stocks Turn Mix Ahead Of Earnings ($AA, $AAPL, $AMMD, $BIDU, $BIIB, $CSCO, $CVX, ENDP, GLBC, $LVLT, $MCP, $NFLX, $RIG) http://wibi.us/hxda8K
57516763251879936;2b;ERROR
57517074829942784;4;ERROR
57517430242676737;0;@petenajarian @market0000 facebook no deal with $BIDU
57517740445024256;0;@RMBrenna @optionmonster $BIDU no deal with facebook..caution
57517794224390144;0;"$BIDU jumps on news that it signed agreement with Facebook. Facebook announces ""We have not signed an agreement with any company in China"""
57517863308754944;2b;@market0000 @petenajarian $BIDU intraday short
57517882317348865;0;RT @TradeJunky1: @VISA RT @TradeJunky1 Facebook has not signed China deal: source - Yahoo! Singapore Finance http://bit.ly/haQ1Ly $BIDU
57518123741483008;0;"@bshactman @wsj @businessinsider We have not signed an agreement with any company in China"" facebook no deal with $BIDU"
57518267811643392;0;"@MandyCNBC We have not signed an agreement with any company in China""no deal between facebook and $bidu"
57518612654723072;0;ERROR
57518694309441536;2a;ERROR
57518711053099008;2a;@guildrysantana I feel like I'm making a good social trade. Long in 2005 sold deal w/ $BIDU & China. Wish I had  more shares on SecondMarket
57518811888357377;0;"RT @event_trader: $BIDU jumps on news that it signed agreement with Facebook. Facebook announces ""We have not signed an agreement with a ..."
57518882839212032;0;@RMBrenna facebook says flat no deal with $BIDU
57519154332307456;2b;ERROR
57519182136356864;2b;If it weren't for it's P/E of 90 $BIDU would be a perfect stock! 5 year EPS growth 132%! 5 year rev growth 90%! #Stocks
57519605912059904;0;ERROR
57520180393279488;0;ERROR
57520255400022017;0;ERROR
57520393333907456;0;ERROR
57520702865149952;4;I think $BIDU is going to keep running.  I'm in
57520901029236736;2a;@DarvasTrader So if $BIDU and $OPEN closes around here, it would now be in a new Darvas Box?
57527250349858816;0;ERROR
57527552922763264;0;ERROR
57528297403326464;0;ERROR
57528581550641152;4;Facebook Buzz Only Adds to Baidu's Rally http://seekingalpha.com/a/5mwm $BIDU $GOOG
57528735133478912;4;Very happy with $BIDU ... in my IRA since Dec-Jan.  Extremely happy with its performance ...what a winner....
57529084963586048;2a;ERROR
57531261899640832;2b;ERROR
57533442203729920;4;ERROR
57533616560934912;2b;Reported Facebook/Baidu Deal Puts Pressure on Sina http://seekingalpha.com/a/5mwx $BIDU $SINA
57534560275148800;4;ERROR
57535297281470464;2b;ERROR
57536214617694208;4;Top stocks bull trade ideas: $AMMD $ENDP $TYC $BIIB $REE $AVL $MSG $HRBN $BIDU $MCP more http://s-t.cc
57536217218170880;4;Market close top stocks bull trade ideas: $AMMD $MDVN $TYC $BIIB $REE $HRBN $AVL $BIDU $MSG $SCO
57537065562288128;4;$bidu working well, $sina, $open closing above 10dayma, $aapl should find support around 325-326,buying opportunity after setting base there
57546279596724224;0;$BIDU TAKE THAT!!! RT @ZDNet: Counter rumor: Facebook has not signed a deal in China http://zd.net/e485jA
57550831809081344;2a;"@dubstrader indeed!  I hit the buy button a while ago at 50-day and walked away; requires much less thinking :) $BIDU"
57551328527912960;2b;$BIDU held its gains
57555229088030720;4;$BIDU moving on potential Facebook deal. Watch stops & position size. http://stk.ly/fuRPP6
57560433703391232;2a;Short List stock scan http://stk.ly/fybKRo $BIDU $ISRG $CEPH $ERTS $WMB $COP $CVX $PM $NWSA $BIIB $SRCL $CAT $PCLN $MA $HOLX $CHKP $FAST
57567570043215873;2b;Stocks Fell Ahead Of Earnings ($AA, $AAPL, $APC, $BIDU, $BIIB, $CVX, ENDP, $JPM, $LVLT, $MCP, $NFLX, $PAAS, TRV, $XOM) http://wibi.us/hKI9Mh
57571392941600768;0;Source: Facebook Entrance into China Not Confirmed   : $BIDU : http://scroli.com/profile/BIDU/ #Baidu
57576110195621889;4;"Cramer now says it's safe to buy $BIDU, I guess it's time to start building a short position, confirmation will be a CEO interview eg; $MOTR"
57581533522960384;4;@SteveLee81 $ARUN LOOKS GOOD to me, unfortunately I am overloaded in tech and can't dip into it $BIDU $APKT etc.
57587141299023872;4;if true, perhaps baidu & facebook have not officially signed deal, just have it principle but r w8ing 4 approval b4 signing? $bidu $fbook
57587343594500096;0;ERROR
57592958005952512;2a;Tune in for MOMENTUM MONDAY featuring @howardlindzon's mom... coming up at 8pm ET / 5pm PT on http://stocktwits.tv $IBB $MO $BIDU
57594516537999360;4;NASDAQ Companies Hitting 52-Week Highs on Monday: AMMD, GLBC, BIDU, ENDP, BIIB  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu
57601621256966146;4;ERROR
57602368275103744;2a;Lightning Round: Discover Financial Services, OpenTable,... http://bit.ly/gAeVxX  $BAC $BIDU $DFS $FAST $NTES $OPEN $SINA $TSLA $WEC
57603144225525760;2a;@SteveLee81 my most recent cost basis is 105 and 53, so I have some room to let them run $BIDU $APKT
57603582295420928;2a;ERROR
57603927620861953;2a;ERROR
57674828441853952;2b;We had one option call today, and was great trade. $BIDU closes below where we wanted it to close, but still we could have another trade
57689770159128576;4;Reluctantly, Baidu refreshes copyright stance  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu
57700953419296768;4;ERROR
57719963980529664;4;Baidu unfolds cooperation with DNSPod to speed up fetching domains  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu
57735012296048640;2a;New post: $BIDU on the radar http://intelligent/2011/04/12/bidu-on-the-radar/?utm_campaign=twt&utm_medium=twitter&utm_source=twitter
57736396219236352;2a;$BIDU on the radar: With THIS news http://www.bloomberg.com/news/2011-04-11/facebook-reaches-deal-for-china-site... http://bit.ly/hO65Z5
57762146431418368;2a;Cramer's Lightning Round - Reservations About OpenTable (4/11/11) http://seekingalpha.com/a/5myq $TSLA $PPO $BIDU $SINA $OPEN $NFLX $FAST
57762700616413185;4;Cramer's Lightning Round - Reservations About OpenTable (4/11/11) http://seekingalpha.com/a/5myq $BAC $BIDU $FAST $NFLX $OPEN $PPO $SINA
57771111265468416;2a;Cramer's Lightning Round - Reservations About OpenTable (4/11/11)  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu
57775512470298624;0;$BIDU down 1% .... $AAPL sub $330
57782819069501442;4;$BIDU  and $CYH very active premarket. $$
57792104344207360;2b;ERROR
57792355285221376;4;ERROR
57794097813012480;4;$BIDU : $BIDU http://chart.ly/ueji2p3 Breaking out yesterday to new highs - held above breakout (positive for higher p http://bit.ly/gbfdGX
57795918308712448;4;ERROR
57796772587765760;4;$BIDU will it see yesterday's high...if so our figures are on a trade..watch it
57797252961411072;0;$BIDU 144 triple bottom, good price level to pay attn. to
57802162880790528;4;ERROR
57802930992066560;2b;taking a little $MCP off on this bounce, added more $BIDU long
57803307162411008;0;ERROR
57805081751465984;4;ERROR
57807705020170240;2a;Soooo glad I held on to my $BIDU puts!!!
57807969454276608;4;$BIDU at suuport $140.50 could bounce from here
57808693848313856;2b;$SLW and $BIDU on big bounce. looking for places to reshort
57809782467334144;2b;$bidu down 4 dollars I think this is purely traders cashing in on gains
57810286815617024;0;$BIDU : Market down more than 100 points. BIDU keeps hitting LOD http://bit.ly/hWRaPb
57810584825110528;4;Top 10 Fastest-Growing Large Cap Stocks: BIDU, CXO, WFT, WYNN, TSU, VIV, CCJ ...  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu
57810589820522496;2a;Baidu Union 2011 Revenue Share to Reach RMB 1 Bln  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu
57811979431186433;0;ERROR
57812207395811328;2b;RT @timseymour: Trading the Globe TODAY: Chinese Internet stocks have had a huge run. Where do $BIDU, $SOHU and the rest go from here? C ...
57812940534988803;0;ERROR
57813086215733248;2a;@jimcramer why some guy who have no Knowledge about china, can not read Chinese are pump $BIDU $SINA
57813119845679104;0;RT @alleyinsider: Facebook-Baidu: WHO'S FULL OF IT? $BIDU by @pegobry http://read.bi/gp7SFE
57815847716134913;4;$BIDU,$SINA,$SOHU. Chinese internet traffic, $SINA is no.2 since the weibo web site launch, TOP 5 at: http://www.chinarank.org.cn/
57816872434937856;0;$SOHU (-1.4%) relative strength comparing to $SINA (-3.9%) and $BIDU(-3%).
57816873756143616;2a;ERROR
57818438143451136;4;ERROR
57820205379883009;2a;ERROR
57820715377893376;2b;$BIDU one more time at support $140.6 if it holds a quick upside trade but if not a short candidate
57821110300966912;0;ERROR
57822544480313344;4;ERROR
57823717543251968;2b;ERROR
57823807024529408;4;$BIDU held the support and seemed bounced from there $140 good support
57826018425184257;0;ERROR
57826605623554048;2b;ERROR
57828979687694336;2b;ERROR
57833879968559104;0;@5xBEAR no!!! Stay over 145 $BIDU
57839901995057152;0;$BIDU 140 calls here
57840558906945536;4;ERROR
57840757494661120;2a;Canaccord Genuity on Baidu (Nasdaq: BIDU): To be dubbed, Baidubook?  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu
57852642579320833;0;ERROR
57857471334727680;2b;ERROR
57858139562835968;4;@spxtrader2008 yeah I shorted at $135 then covers it at $137 then again shorted at $146 will cover it soon too $bidu
57861623330766848;2b;Says He Owns 50% Of Facebook Just Filed New Evidence http://read.bi/gqIHNj - if $FB deals w/ $BIDU, i wonder if this will affect its stocks
57867618916372480;4;ERROR
57873192177508352;4;$bidu lol gotta love it. damn $LEXG up another .51 cents i bought in at .60 now its 2.44 in a month $FCX $PXD $DNR
57877518534983680;4;ERROR
57879897439342592;2a;@TraderFlorida Hi TF, thoughts on $Bidu? I'm long into $goog earnings.
57881902970970112;2b;@HedgefundPLAY you gotta factor in zero competition for $BIDU. $GOOG looking over its shoulder all the time
57882216214167552;2b;There are some shenanigans around the alleged #Facebook JV with $BIDU. Options volumes went crazy before the Chinese press story went live.
57889938435358720;4;ERROR
57891950325534720;2a;U.S. Stocks Shave Losses In Late Trade  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu
57894913223819266;4;$BIDU we shouldn't worry as long we hold the support $140.65
57897751043768320;2a;ERROR
57897779707645952;4;$YOKU showed very good strength amongst the $SINU $BIDU group.
57897854043291648;0;Swami says $BIDU dropping under $140 tomorrow...
57898749158100992;2a;@ThisIsPhil_22 You should consult our resident $BIDU booster @market, who will no doubt be delighted to discuss it with you. (:
57901163399483392;4;Report: Facebook, Baidu Teaming on New Social Net in China  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu
57901527179870208;0;ERROR
57910986178445315;0;"George Soros Sold Out Chinese Stocks BIDU, SINA, EDU; Bought more CTRP  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu"
57913562894569472;0;"$BIDU, $SINA, $EDU, $CTRP: George Soros Sold Out Chinese Stocks BIDU, SINA, EDU; Bought more CTRP http://bit.ly/g7Abmp"
57918773285498880;2a;$bidu, i have may 125 puts
57919349226348544;4;@angiezzzzz $bidu still in strong uptrend. I'm long May, June call spreads. Added today.
57922139474501632;2b;$$ I think $bidu tests $150 by Friday after $goog earnings. It was a low volume pullback in down mkt today. Held support.
57944642502664194;4;@live2trade yes, lol, I'm still negative but I think we bounce and I like $bidu chart and outlook.
57952029397630976;4;ERROR
57952341705506816;4;"@spxtrader2008 Well $BIDU I actually do like...lol (over hyped and overvalued ""yes"" but a great chart)"
57953591683592192;2b;@spxtrader2008 Insane valuation on $BIDU anyone buying that on fundies has a screw lose, anyone buying because it's going up has my vote
57960381200601088;2a;@DUBSTRADER nice short on $BIDU had quite a run and got overextended
57962654471426048;2a;ERROR
57981938077671424;2a;@daytradingzoo what kind of replies have you been getting to your question?  I'd say $bidu prob, btw
57989951358382080;4;ERROR
58014686679019520;4;"$BIDU Baidu CEO: Leadership by China's Internet Giants ""Does Not Curb Innovation"" http://ping.fm/y7cQJ"
58021953012908032;0;"Stocks Slide In Mixed Trade; Nasdaq Below 50-Day  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu"
58079740736700416;4;ERROR
58127501439942657;4;Baidu initiated at buy at Jefferies. Target 200. $BIDU +1.54% at 142.88 premarket #Chins #Internet #stocks
58132329830428673;2a;Top 5 Setups 04/13 http://stk.ly/f8WTVF via @TheArmoTrader $CYH $FAST $BIDU $RCL $LTD
58133476674772992;4;Baidu Launches Online Employment Websites  : $BIDU : http://scroli.com/profile/BIDU/ #Baidu
58134447010230272;4;Today's research calls:  $BIDU and $CLF among the new initiations with Buy ratings.  http://t.co/7ZOG2as  $$
58134909839081472;4;ERROR
58135065363886081;2a;ERROR
58136268906835968;2a;RT @AnniDayTrades recap Charts and Music for Wednesday: $EDU $AAPL $REE $FSLR $BIDU $GOOG  http://stk.ly/bXQSu2
58136346535010304;4;Fucking $BIDU upgraded... Couldn't they wait until AFTER options expiration?! They probably own a ton of April $145 calls.
58138002647556096;2a;RT @SeekingAlpha: Hedge Fund Ratings for Cramer's Stock Picks: April 11 http://seekingalpha.com/a/5n4c $AVP $BAC $BIDU $CBST $DE $DFS $F ...
58157924018688001;2a;recap Charts and Music for Wednesday: posted earlier  $EDU $AAPL $REE $FSLR $BIDU $GOOG  http://stk.ly/bXQSu2
58159792929255424;4;Lots of leaders up in the pre-market: $AAPL, $CMG, $SINA, $SOHU, $BIDU, $APKT, $PCLN, $CRM, $NFLX, $TZOO, etc.
58172029039411200;2b;"Watchlist, 5d up trend: $SINA $VMW $AQQ $NTES $YOKU $BIDU $CRM $OPEN $MCP; all out of entry range for the moment."
58178388199866368;2a;Bought $bidu added more $mpel.
58178417715195904;4;$BIDU is now 1444 pre-split price
58179764594282496;2a;$BIDU    Breaks yest hi of 145.28 and 150 here we come!!!!
